,0
2554,1705493621.7676196
2555,1705493621.800455
2556,1705493621.8332973
2557,1705493621.866133
2558,1705493621.898968
2559,1705493621.9318066
2560,1705493621.9646342
2561,1705493621.9974692
2562,1705493622.0303273
2563,1705493622.0631633
2564,1705493622.0959902
2565,1705493622.1288333
2566,1705493622.161688
2567,1705493622.1945226
2568,1705493622.2273543
2569,1705493622.2602012
2570,1705493622.293067
2571,1705493622.3259022
2572,1705493622.3587413
2573,1705493622.3915882
2574,1705493622.4244425
2575,1705493622.4572783
2576,1705493622.4901092
2577,1705493622.5229483
2578,1705493622.5558074
2579,1705493622.5886383
2580,1705493622.6214693
2581,1705493622.654308
2582,1705493622.6871634
2583,1705493622.7199943
2584,1705493622.752829
2585,1705493622.7856681
2586,1705493622.8185272
2587,1705493622.8513544
2588,1705493622.8841894
2589,1705493622.9170282
2590,1705493622.9498866
2591,1705493622.9827263
2592,1705493623.0155652
2593,1705493623.0484118
2594,1705493623.0812464
2595,1705493623.1140783
2596,1705493623.146909
2597,1705493623.1797364
2598,1705493623.2125752
2599,1705493623.2454298
2600,1705493623.278265
2601,1705493623.311104
2602,1705493623.3439512
2603,1705493623.3768172
2604,1705493623.4096522
2605,1705493623.4424913
2606,1705493623.4753342
2607,1705493623.5081935
2608,1705493623.5410283
2609,1705493623.573863
2610,1705493623.606714
2611,1705493623.6395802
2612,1705493623.6724234
2613,1705493623.7052627
2614,1705493623.7381172
2615,1705493623.7709837
2616,1705493623.8038304
2617,1705493623.836677
2618,1705493623.8695323
2619,1705493623.9024062
2620,1705493623.935249
2621,1705493623.968088
2622,1705493624.0009353
2623,1705493624.0337977
2624,1705493624.066637
2625,1705493624.0994797
2626,1705493624.1323261
2627,1705493624.1651807
2628,1705493624.1980166
2629,1705493624.2308474
2630,1705493624.2636902
2631,1705493624.2965217
2632,1705493624.329357
2633,1705493624.3621879
2634,1705493624.3950193
2635,1705493624.427858
2636,1705493624.4607172
2637,1705493624.4935522
2638,1705493624.5263872
2639,1705493624.5592263
2640,1705493624.5920882
2641,1705493624.6249278
2642,1705493624.6577582
2643,1705493624.690602
2644,1705493624.7234597
2645,1705493624.7562912
2646,1705493624.7891223
2647,1705493624.821958
2648,1705493624.8548126
2649,1705493624.8876438
2650,1705493624.9204822
2651,1705493624.9533334
2652,1705493624.9861963
2653,1705493625.019035
2654,1705493625.051874
2655,1705493625.0847127
2656,1705493625.1175716
2657,1705493625.1504102
2658,1705493625.183253
2659,1705493625.2161043
2660,1705493625.2489662
2661,1705493625.2818062
2662,1705493625.3146372
2663,1705493625.3474762
2664,1705493625.3803344
2665,1705493625.4131699
2666,1705493625.4460044
2667,1705493625.4788473
2668,1705493625.5116792
2669,1705493625.544514
2670,1705493625.5773451
2671,1705493625.610176
2672,1705493625.6430151
2673,1705493625.675874
2674,1705493625.7087092
2675,1705493625.741548
2676,1705493625.7743912
2677,1705493625.807246
2678,1705493625.840081
2679,1705493625.8729162
2680,1705493625.9057553
2681,1705493625.93861
2682,1705493625.971445
2683,1705493626.004272
2684,1705493626.0371113
2685,1705493626.069974
2686,1705493626.1028042
2687,1705493626.1356363
2688,1705493626.1684752
2689,1705493626.2013414
2690,1705493626.23418
2691,1705493626.2670112
2692,1705493626.299847
2693,1705493626.3327053
2694,1705493626.3655362
2695,1705493626.3983672
2696,1705493626.4312062
2697,1705493626.4640613
2698,1705493626.496896
2699,1705493626.5297234
2700,1705493626.5625632
2701,1705493626.595417
2702,1705493626.6282568
2703,1705493626.6610873
2704,1705493626.693926
2705,1705493626.7267537
2706,1705493626.7595851
2707,1705493626.7924204
2708,1705493626.8252516
2709,1705493626.8580863
2710,1705493626.8909376
2711,1705493626.9237642
2712,1705493626.9565916
2713,1705493626.9894273
2714,1705493627.022274
2715,1705493627.0550973
2716,1705493627.0879207
2717,1705493627.1207511
2718,1705493627.1536021
2719,1705493627.18643
2720,1705493627.219253
2721,1705493627.2520802
2722,1705493627.2849274
2723,1705493627.3177502
2724,1705493627.350578
2725,1705493627.3834171
2726,1705493627.4162712
2727,1705493627.4491072
2728,1705493627.4819343
2729,1705493627.5147688
2730,1705493627.547624
2731,1705493627.5804622
2732,1705493627.6132982
2733,1705493627.6461372
2734,1705493627.6789916
2735,1705493627.7118232
2736,1705493627.7446537
2737,1705493627.7774973
2738,1705493627.8103552
2739,1705493627.8431911
2740,1705493627.876022
2741,1705493627.9088643
2742,1705493627.941692
2743,1705493627.9745276
2744,1705493628.0073543
2745,1705493628.0401893
2746,1705493628.0730324
2747,1705493628.1058993
2748,1705493628.138738
2749,1705493628.171569
2750,1705493628.2044163
2751,1705493628.2372785
2752,1705493628.2701132
2753,1705493628.3029487
2754,1705493628.335795
2755,1705493628.3686624
2756,1705493628.4015012
2757,1705493628.434344
2758,1705493628.4671903
2759,1705493628.500049
2760,1705493628.5328767
2761,1705493628.5657043
2762,1705493628.5985394
2763,1705493628.6313896
2764,1705493628.6642206
2765,1705493628.6970522
2766,1705493628.7298954
2767,1705493628.7627492
2768,1705493628.795577
2769,1705493628.8284042
2770,1705493628.8612354
2771,1705493628.8940785
2772,1705493628.926898
2773,1705493628.9597213
2774,1705493628.9925568
2775,1705493629.0254147
2776,1705493629.058242
2777,1705493629.0910695
2778,1705493629.123908
2779,1705493629.1567361
2780,1705493629.189567
2781,1705493629.2223983
2782,1705493629.2552252
2783,1705493629.2880647
2784,1705493629.3209233
2785,1705493629.3537583
2786,1705493629.3865852
2787,1705493629.419424
2788,1705493629.4522753
2789,1705493629.4850981
2790,1705493629.5179298
2791,1705493629.5507612
2792,1705493629.5836112
2793,1705493629.6164434
2794,1705493629.6492739
2795,1705493629.682117
2796,1705493629.7149754
2797,1705493629.747811
2798,1705493629.7806382
2799,1705493629.8134735
2800,1705493629.8463242
2801,1705493629.8791516
2802,1705493629.9119787
2803,1705493629.9448133
2804,1705493629.9776683
2805,1705493630.010496
2806,1705493630.043322
2807,1705493630.0761583
2808,1705493630.1090121
2809,1705493630.1418402
2810,1705493630.1746712
2811,1705493630.2075062
2812,1705493630.240353
2813,1705493630.2731802
2814,1705493630.3060112
2815,1705493630.3388581
2816,1705493630.3716898
2817,1705493630.404524
2818,1705493630.4373596
2819,1705493630.4701912
2820,1705493630.5030262
2821,1705493630.535881
2822,1705493630.568708
2823,1705493630.6015353
2824,1705493630.6343822
2825,1705493630.6672406
2826,1705493630.7000751
2827,1705493630.7329106
2828,1705493630.7657535
2829,1705493630.7986083
2830,1705493630.8314433
2831,1705493630.8642743
2832,1705493630.8971102
2833,1705493630.929957
2834,1705493630.9627883
2835,1705493630.9956155
2836,1705493631.0284543
2837,1705493631.0613084
2838,1705493631.09414
2839,1705493631.126963
2840,1705493631.1597981
2841,1705493631.1926494
2842,1705493631.2254803
2843,1705493631.2583072
2844,1705493631.2911468
2845,1705493631.3240016
2846,1705493631.3568323
2847,1705493631.38966
2848,1705493631.4224913
2849,1705493631.455346
2850,1705493631.488181
2851,1705493631.5210164
2852,1705493631.553855
2853,1705493631.586686
2854,1705493631.6195211
2855,1705493631.6523569
2856,1705493631.6851919
2857,1705493631.7180343
2858,1705493631.7508886
2859,1705493631.7837203
2860,1705493631.8165472
2861,1705493631.8493788
2862,1705493631.8822336
2863,1705493631.9150603
2864,1705493631.9478874
2865,1705493631.9807231
2866,1705493632.013574
2867,1705493632.0464013
2868,1705493632.0792282
2869,1705493632.1120634
2870,1705493632.1449223
2871,1705493632.1777532
2872,1705493632.2105803
2873,1705493632.2434192
2874,1705493632.2762737
2875,1705493632.3091052
2876,1705493632.3419325
2877,1705493632.3747723
2878,1705493632.4076347
2879,1705493632.4404612
2880,1705493632.4732893
2881,1705493632.5061276
2882,1705493632.5389822
2883,1705493632.5718057
2884,1705493632.6046371
2885,1705493632.6374686
2886,1705493632.6703188
2887,1705493632.703142
2888,1705493632.7359693
2889,1705493632.768801
2890,1705493632.8016284
2891,1705493632.834459
2892,1705493632.8672862
2893,1705493632.9001143
2894,1705493632.9329453
2895,1705493632.9657953
2896,1705493632.9986265
2897,1705493633.031454
2898,1705493633.0642855
2899,1705493633.0971322
2900,1705493633.1299553
2901,1705493633.1627793
2902,1705493633.1956108
2903,1705493633.2284608
2904,1705493633.261284
2905,1705493633.294104
2906,1705493633.3269353
2907,1705493633.3597822
2908,1705493633.392605
2909,1705493633.4254286
2910,1705493633.4582717
2911,1705493633.49113
2912,1705493633.5239613
2913,1705493633.5567882
2914,1705493633.5896277
2915,1705493633.6224782
2916,1705493633.6553059
2917,1705493633.6881328
2918,1705493633.7209682
2919,1705493633.7538223
2920,1705493633.786646
2921,1705493633.8194733
2922,1705493633.8523164
2923,1705493633.8851712
2924,1705493633.917998
2925,1705493633.9508297
2926,1705493633.9836683
2927,1705493634.0165033
2928,1705493634.049339
2929,1705493634.08217
2930,1705493634.115001
2931,1705493634.1478398
2932,1705493634.1806943
2933,1705493634.2135303
2934,1705493634.2463613
2935,1705493634.2792003
2936,1705493634.3120587
2937,1705493634.344886
2938,1705493634.377717
2939,1705493634.410556
2940,1705493634.4434073
2941,1705493634.4762423
2942,1705493634.5090697
2943,1705493634.5419164
2944,1705493634.574771
2945,1705493634.6076021
2946,1705493634.6404333
2947,1705493634.673268
2948,1705493634.706123
2949,1705493634.7389622
2950,1705493634.7717972
2951,1705493634.8046358
2952,1705493634.8374872
2953,1705493634.870322
2954,1705493634.9031532
2955,1705493634.9359922
2956,1705493634.968847
2957,1705493635.0016742
2958,1705493635.034497
2959,1705493635.0673323
2960,1705493635.1001873
2961,1705493635.133022
2962,1705493635.1658492
2963,1705493635.198681
2964,1705493635.2315047
2965,1705493635.2643359
2966,1705493635.2971551
2967,1705493635.329982
2968,1705493635.3628168
2969,1705493635.3956718
2970,1705493635.4284992
2971,1705493635.4613268
2972,1705493635.494165
2973,1705493635.5270207
2974,1705493635.5598478
2975,1705493635.5926824
2976,1705493635.625522
2977,1705493635.6583722
2978,1705493635.6912072
2979,1705493635.7240381
2980,1705493635.7568736
2981,1705493635.789728
2982,1705493635.8225513
2983,1705493635.8553827
2984,1705493635.8882182
2985,1705493635.9210694
2986,1705493635.9538963
2987,1705493635.9867268
2988,1705493636.0195625
2989,1705493636.0524213
2990,1705493636.0852482
2991,1705493636.1180751
2992,1705493636.1509104
2993,1705493636.1837652
2994,1705493636.2165961
2995,1705493636.2494233
2996,1705493636.282263
2997,1705493636.315122
2998,1705493636.3479528
2999,1705493636.3807797
3000,1705493636.413611
3001,1705493636.446438
3002,1705493636.4792652
3003,1705493636.5120971
3004,1705493636.5449197
3005,1705493636.5777512
3006,1705493636.6106057
3007,1705493636.6434371
3008,1705493636.676268
3009,1705493636.7091072
3010,1705493636.7419543
3011,1705493636.774774
3012,1705493636.807589
3013,1705493636.840416
3014,1705493636.8732598
3015,1705493636.906079
3016,1705493636.9388988
3017,1705493636.9717214
3018,1705493637.0045643
3019,1705493637.0373797
3020,1705493637.0701952
3021,1705493637.1030192
3022,1705493637.1358662
3023,1705493637.168689
3024,1705493637.2015123
3025,1705493637.2343435
3026,1705493637.267191
3027,1705493637.300014
3028,1705493637.332837
3029,1705493637.3656611
3030,1705493637.3985076
3031,1705493637.431331
3032,1705493637.4641542
3033,1705493637.4969852
3034,1705493637.529836
3035,1705493637.5626671
3036,1705493637.5954988
3037,1705493637.6283412
3038,1705493637.6611693
3039,1705493637.6939962
3040,1705493637.726827
3041,1705493637.7596588
3042,1705493637.7924974
3043,1705493637.8253562
3044,1705493637.8581872
3045,1705493637.8910103
3046,1705493637.9238453
3047,1705493637.9567003
3048,1705493637.9895282
3049,1705493638.0223591
3050,1705493638.0551941
3051,1705493638.0880523
3052,1705493638.1208794
3053,1705493638.1537108
3054,1705493638.1865463
3055,1705493638.219393
3056,1705493638.2522168
3057,1705493638.2850394
3058,1705493638.3178754
3059,1705493638.3507252
3060,1705493638.3835528
3061,1705493638.416392
3062,1705493638.4492233
3063,1705493638.4820738
3064,1705493638.5148973
3065,1705493638.5477202
3066,1705493638.580556
3067,1705493638.6134062
3068,1705493638.6462376
3069,1705493638.679069
3070,1705493638.7119079
3071,1705493638.7447627
3072,1705493638.7775862
3073,1705493638.8104057
3074,1705493638.8432367
3075,1705493638.8760598
3076,1705493638.9088871
3077,1705493638.9417102
3078,1705493638.9745412
3079,1705493639.0073802
3080,1705493639.0402353
3081,1705493639.073063
3082,1705493639.1058898
3083,1705493639.138725
3084,1705493639.1715796
3085,1705493639.2044072
3086,1705493639.2372344
3087,1705493639.2700737
3088,1705493639.3029358
3089,1705493639.3357673
3090,1705493639.368595
3091,1705493639.4014254
3092,1705493639.4342723
3093,1705493639.4670994
3094,1705493639.4999313
3095,1705493639.5327742
3096,1705493639.5656319
3097,1705493639.5984633
3098,1705493639.6312947
3099,1705493639.6641343
3100,1705493639.6969883
3101,1705493639.7298121
3102,1705493639.7626429
3103,1705493639.795482
3104,1705493639.828344
3105,1705493639.8611794
3106,1705493639.8940148
3107,1705493639.9268572
3108,1705493639.9597163
3109,1705493639.9925554
3110,1705493640.0253901
3111,1705493640.0582337
3112,1705493640.091068
3113,1705493640.1239035
3114,1705493640.1567388
3115,1705493640.189578
3116,1705493640.2224169
3117,1705493640.255275
3118,1705493640.2881103
3119,1705493640.320949
3120,1705493640.353792
3121,1705493640.3866508
3122,1705493640.4194822
3123,1705493640.4523091
3124,1705493640.4851487
3125,1705493640.518003
3126,1705493640.5508382
3127,1705493640.583681
3128,1705493640.6165283
3129,1705493640.6493943
3130,1705493640.6822374
3131,1705493640.71508
3132,1705493640.747927
3133,1705493640.7807899
3134,1705493640.813629
3135,1705493640.8464673
3136,1705493640.8793142
3137,1705493640.9121814
3138,1705493640.9450161
3139,1705493640.9778512
3140,1705493641.0106983
3141,1705493641.043564
3142,1705493641.0764034
3143,1705493641.1092422
3144,1705493641.1420894
3145,1705493641.174956
3146,1705493641.2078023
3147,1705493641.240638
3148,1705493641.273473
3149,1705493641.306304
3150,1705493641.3391392
3151,1705493641.3719628
3152,1705493641.4047894
3153,1705493641.4376323
3154,1705493641.470499
3155,1705493641.5033338
3156,1705493641.5361693
3157,1705493641.5690157
3158,1705493641.6018827
3159,1705493641.634718
3160,1705493641.6675565
3161,1705493641.7004032
3162,1705493641.733266
3163,1705493641.7661011
3164,1705493641.798936
3165,1705493641.8317833
3166,1705493641.8646417
3167,1705493641.8974802
3168,1705493641.930324
3169,1705493641.9631748
3170,1705493641.9960372
3171,1705493642.0288763
3172,1705493642.0617194
3173,1705493642.0945702
3174,1705493642.1274278
3175,1705493642.1602592
3176,1705493642.1930947
3177,1705493642.225934
3178,1705493642.2587883
3179,1705493642.291619
3180,1705493642.3244503
3181,1705493642.3572934
3182,1705493642.3901482
3183,1705493642.422983
3184,1705493642.4558184
3185,1705493642.488658
3186,1705493642.5214922
3187,1705493642.554324
3188,1705493642.587167
3189,1705493642.620006
3190,1705493642.6528523
3191,1705493642.685715
3192,1705493642.7185502
3193,1705493642.7513852
3194,1705493642.784228
3195,1705493642.817087
3196,1705493642.8499181
3197,1705493642.882753
3198,1705493642.9155922
3199,1705493642.948451
3200,1705493642.98129
3201,1705493643.0141284
3202,1705493643.0469677
3203,1705493643.0798268
3204,1705493643.1126697
3205,1705493643.1455085
3206,1705493643.1783588
3207,1705493643.2112212
3208,1705493643.244057
3209,1705493643.276896
3210,1705493643.3097389
3211,1705493643.3425972
3212,1705493643.3754282
3213,1705493643.4082673
3214,1705493643.4411101
3215,1705493643.473973
3216,1705493643.5068083
3217,1705493643.539647
3218,1705493643.57249
3219,1705493643.6053567
3220,1705493643.6381958
3221,1705493643.671031
3222,1705493643.703869
3223,1705493643.736697
3224,1705493643.7695284
3225,1705493643.802351
3226,1705493643.8351862
3227,1705493643.8680298
3228,1705493643.9008844
3229,1705493643.9337196
3230,1705493643.9665504
3231,1705493643.9993856
3232,1705493644.0322442
3233,1705493644.0650833
3234,1705493644.097922
3235,1705493644.1307652
3236,1705493644.163624
3237,1705493644.1964586
3238,1705493644.2292943
3239,1705493644.2621288
3240,1705493644.2949872
3241,1705493644.3278267
3242,1705493644.3606613
3243,1705493644.3935041
3244,1705493644.4263673
3245,1705493644.459198
3246,1705493644.4920218
3247,1705493644.5248642
3248,1705493644.557727
3249,1705493644.590562
3250,1705493644.623397
3251,1705493644.6562402
3252,1705493644.6891031
3253,1705493644.7219377
3254,1705493644.754769
3255,1705493644.7876122
3256,1705493644.820467
3257,1705493644.8533053
3258,1705493644.8861442
3259,1705493644.9189951
3260,1705493644.9518383
3261,1705493644.9846814
3262,1705493645.017513
3263,1705493645.0503519
3264,1705493645.083194
3265,1705493645.1160572
3266,1705493645.1488883
3267,1705493645.1817193
3268,1705493645.2145586
3269,1705493645.2474167
3270,1705493645.2802556
3271,1705493645.3130953
3272,1705493645.3459342
3273,1705493645.3788006
3274,1705493645.4116395
3275,1705493645.4444783
3276,1705493645.4773173
3277,1705493645.5101757
3278,1705493645.5430074
3279,1705493645.5758383
3280,1705493645.6086771
3281,1705493645.6415327
3282,1705493645.6743712
3283,1705493645.7072103
3284,1705493645.7400534
3285,1705493645.7729156
3286,1705493645.8057508
3287,1705493645.8385823
3288,1705493645.8714292
3289,1705493645.9042914
3290,1705493645.9371262
3291,1705493645.9699657
3292,1705493646.0028083
3293,1705493646.0356705
3294,1705493646.068514
3295,1705493646.101349
3296,1705493646.1341922
3297,1705493646.167031
3298,1705493646.199874
3299,1705493646.2327173
3300,1705493646.2655597
3301,1705493646.2984068
3302,1705493646.331269
3303,1705493646.3641
3304,1705493646.3969312
3305,1705493646.4297667
3306,1705493646.4626172
3307,1705493646.495448
3308,1705493646.5282838
3309,1705493646.5611303
3310,1705493646.5940013
3311,1705493646.6268404
3312,1705493646.6596794
3313,1705493646.6925104
3314,1705493646.7253652
3315,1705493646.758192
3316,1705493646.7910192
3317,1705493646.8238664
3318,1705493646.8567328
3319,1705493646.8895633
3320,1705493646.922399
3321,1705493646.955238
3322,1705493646.9880998
3323,1705493647.0209355
3324,1705493647.053774
3325,1705493647.0866213
3326,1705493647.119484
3327,1705493647.1523232
3328,1705493647.1851583
3329,1705493647.2180052
3330,1705493647.250863
3331,1705493647.2837021
3332,1705493647.3165412
3333,1705493647.3493884
3334,1705493647.3822238
3335,1705493647.4150584
3336,1705493647.447894
3337,1705493647.4807284
3338,1705493647.5135713
3339,1705493647.5464303
3340,1705493647.579265
3341,1705493647.6121006
3342,1705493647.6449473
3343,1705493647.6778061
3344,1705493647.7106414
3345,1705493647.743472
3346,1705493647.7763112
3347,1705493647.8091662
3348,1705493647.8419967
3349,1705493647.8748243
3350,1705493647.9076638
3351,1705493647.9405222
3352,1705493647.973361
3353,1705493648.0062
3354,1705493648.0390425
3355,1705493648.071902
3356,1705493648.1047373
3357,1705493648.137576
3358,1705493648.1704223
3359,1705493648.2032814
3360,1705493648.236124
3361,1705493648.2689593
3362,1705493648.3018062
3363,1705493648.3346648
3364,1705493648.3675041
3365,1705493648.4003432
3366,1705493648.433185
3367,1705493648.466048
3368,1705493648.498891
3369,1705493648.5317342
3370,1705493648.564573
3371,1705493648.5974083
3372,1705493648.6302433
3373,1705493648.6630783
3374,1705493648.695917
3375,1705493648.72876
3376,1705493648.7616267
3377,1705493648.7944582
3378,1705493648.827289
3379,1705493648.8601317
3380,1705493648.8929946
3381,1705493648.9258332
3382,1705493648.9586651
3383,1705493648.9915078
3384,1705493649.024362
3385,1705493649.0571973
3386,1705493649.090032
3387,1705493649.1228752
3388,1705493649.1557376
3389,1705493649.1885648
3390,1705493649.2213922
3391,1705493649.254235
3392,1705493649.2870903
3393,1705493649.3199177
3394,1705493649.3527412
3395,1705493649.385584
3396,1705493649.4184504
3397,1705493649.4512813
3398,1705493649.4841163
3399,1705493649.5169632
3400,1705493649.5498338
3401,1705493649.5826764
3402,1705493649.6155152
3403,1705493649.6483662
3404,1705493649.6812294
3405,1705493649.7140718
3406,1705493649.7469032
3407,1705493649.7797425
3408,1705493649.8125772
3409,1705493649.8454123
3410,1705493649.878251
3411,1705493649.911086
3412,1705493649.9439251
3413,1705493649.9767883
3414,1705493650.009627
3415,1705493650.0424697
3416,1705493650.0753133
3417,1705493650.1081712
3418,1705493650.14101
3419,1705493650.1738539
3420,1705493650.2067046
3421,1705493650.2395663
3422,1705493650.2724054
3423,1705493650.305249
3424,1705493650.3380952
3425,1705493650.3709538
3426,1705493650.403789
3427,1705493650.4366283
3428,1705493650.4694793
3429,1705493650.5023456
3430,1705493650.5351841
3431,1705493650.5680153
3432,1705493650.600858
3433,1705493650.6337245
3434,1705493650.666564
3435,1705493650.6993992
3436,1705493650.7322423
3437,1705493650.7651048
3438,1705493650.797948
3439,1705493650.8307822
3440,1705493650.8636298
3441,1705493650.896492
3442,1705493650.929331
3443,1705493650.9621704
3444,1705493650.9950209
3445,1705493651.027864
3446,1705493651.0607064
3447,1705493651.093553
3448,1705493651.1263962
3449,1705493651.1592393
3450,1705493651.1921058
3451,1705493651.2249408
3452,1705493651.2577763
3453,1705493651.2906153
3454,1705493651.32347
3455,1705493651.3563013
3456,1705493651.3891354
3457,1705493651.4219823
3458,1705493651.4548416
3459,1705493651.4876761
3460,1705493651.520508
3461,1705493651.553351
3462,1705493651.5862093
3463,1705493651.6190448
3464,1705493651.6518793
3465,1705493651.6847143
3466,1705493651.7175734
3467,1705493651.750412
3468,1705493651.783243
3469,1705493651.816086
3470,1705493651.8489492
3471,1705493651.8817875
3472,1705493651.9146268
3473,1705493651.9474697
3474,1705493651.9803283
3475,1705493652.013156
3476,1705493652.0459907
3477,1705493652.0788293
3478,1705493652.1116889
3479,1705493652.1445231
3480,1705493652.177359
3481,1705493652.2102017
3482,1705493652.2430367
3483,1705493652.2758753
3484,1705493652.3087106
3485,1705493652.3415542
3486,1705493652.374396
3487,1705493652.4072552
3488,1705493652.4400938
3489,1705493652.4729292
3490,1705493652.5057726
3491,1705493652.5386271
3492,1705493652.571462
3493,1705493652.604289
3494,1705493652.6371288
3495,1705493652.6699865
3496,1705493652.7028332
3497,1705493652.7356763
3498,1705493652.7685232
3499,1705493652.8013897
3500,1705493652.8342252
3501,1705493652.8670602
3502,1705493652.8998952
3503,1705493652.9327583
3504,1705493652.965593
3505,1705493652.9984283
3506,1705493653.0312712
3507,1705493653.064134
3508,1705493653.0969684
3509,1705493653.1298032
3510,1705493653.1626463
3511,1705493653.1955047
3512,1705493653.2283363
3513,1705493653.2611713
3514,1705493653.294018
3515,1705493653.3268814
3516,1705493653.3597202
3517,1705493653.3925552
3518,1705493653.4254022
3519,1705493653.4582412
3520,1705493653.4910758
3521,1705493653.5239153
3522,1705493653.5567496
3523,1705493653.5895896
3524,1705493653.622444
3525,1705493653.6552753
3526,1705493653.6881104
3527,1705493653.7209527
3528,1705493653.7538157
3529,1705493653.7866542
3530,1705493653.8194933
3531,1705493653.8523443
3532,1705493653.885207
3533,1705493653.9180462
3534,1705493653.9508812
3535,1705493653.9837239
3536,1705493654.0165863
3537,1705493654.0494294
3538,1705493654.0822728
3539,1705493654.1151311
3540,1705493654.1479933
3541,1705493654.1808288
3542,1705493654.2136633
3543,1705493654.2465103
3544,1705493654.2793765
3545,1705493654.3122163
3546,1705493654.3450546
3547,1705493654.3779051
3548,1705493654.4107683
3549,1705493654.443607
3550,1705493654.4764462
3551,1705493654.509293
3552,1705493654.542155
3553,1705493654.5749986
3554,1705493654.6078413
3555,1705493654.6406841
3556,1705493654.6735158
3557,1705493654.7063463
3558,1705493654.7391822
3559,1705493654.7720168
3560,1705493654.80486
3561,1705493654.8377182
3562,1705493654.8705614
3563,1705493654.9034004
3564,1705493654.9362547
3565,1705493654.9691179
3566,1705493655.001957
3567,1705493655.034799
3568,1705493655.067654
3569,1705493655.1005132
3570,1705493655.133348
3571,1705493655.166183
3572,1705493655.1990223
3573,1705493655.231877
3574,1705493655.264712
3575,1705493655.2975473
3576,1705493655.3303897
3577,1705493655.3632483
3578,1705493655.396092
3579,1705493655.4289262
3580,1705493655.461773
3581,1705493655.49464
3582,1705493655.5274785
3583,1705493655.5603178
3584,1705493655.5931683
3585,1705493655.6260355
3586,1705493655.658874
3587,1705493655.6917133
3588,1705493655.7245603
3589,1705493655.7574263
3590,1705493655.7902691
3591,1705493655.823112
3592,1705493655.8559632
3593,1705493655.888802
3594,1705493655.921637
3595,1705493655.9544718
3596,1705493655.9873073
3597,1705493656.020158
3598,1705493656.0530167
3599,1705493656.085856
3600,1705493656.1186943
3601,1705493656.1515453
3602,1705493656.1844163
3603,1705493656.2172592
3604,1705493656.2501013
3605,1705493656.2829568
3606,1705493656.3158233
3607,1705493656.348666
3608,1705493656.3815053
3609,1705493656.4143512
3610,1705493656.4472098
3611,1705493656.4800453
3612,1705493656.512884
3613,1705493656.5457354
3614,1705493656.5786014
3615,1705493656.6114483
3616,1705493656.644283
3617,1705493656.6771262
3618,1705493656.7099886
3619,1705493656.742832
3620,1705493656.775671
3621,1705493656.8085175
3622,1705493656.8413768
3623,1705493656.8742194
3624,1705493656.9070542
3625,1705493656.9398932
3626,1705493656.972752
3627,1705493657.0055833
3628,1705493657.0384178
3629,1705493657.0712612
3630,1705493657.104104
3631,1705493657.1369398
3632,1705493657.1697862
3633,1705493657.202625
3634,1705493657.235476
3635,1705493657.268342
3636,1705493657.3011894
3637,1705493657.334036
3638,1705493657.3668866
3639,1705493657.3997533
3640,1705493657.4325843
3641,1705493657.4654157
3642,1705493657.4982662
3643,1705493657.5311253
3644,1705493657.5639644
3645,1705493657.5967994
3646,1705493657.62965
3647,1705493657.6625166
3648,1705493657.6953552
3649,1705493657.7281942
3650,1705493657.7610452
3651,1705493657.793911
3652,1705493657.8267543
3653,1705493657.8595934
3654,1705493657.8924398
3655,1705493657.925303
3656,1705493657.9581423
3657,1705493657.9909813
3658,1705493658.0238242
3659,1705493658.056682
3660,1705493658.0895174
3661,1705493658.122353
3662,1705493658.155195
3663,1705493658.188058
3664,1705493658.220897
3665,1705493658.2537403
3666,1705493658.2865903
3667,1705493658.319434
3668,1705493658.3522801
3669,1705493658.3851237
3670,1705493658.4179664
3671,1705493658.4508092
3672,1705493658.4836714
3673,1705493658.5165067
3674,1705493658.549346
3675,1705493658.5821893
3676,1705493658.6150558
3677,1705493658.647894
3678,1705493658.6807373
3679,1705493658.713584
3680,1705493658.7464466
3681,1705493658.7792778
3682,1705493658.8121212
3683,1705493658.8449674
3684,1705493658.87783
3685,1705493658.9106688
3686,1705493658.9435122
3687,1705493658.976359
3688,1705493659.0092251
3689,1705493659.0420642
3690,1705493659.0749075
3691,1705493659.1077583
3692,1705493659.140621
3693,1705493659.1734552
3694,1705493659.2062907
3695,1705493659.2391372
3696,1705493659.2720003
3697,1705493659.304843
3698,1705493659.3376822
3699,1705493659.3705332
3700,1705493659.4033992
3701,1705493659.436238
3702,1705493659.4690814
3703,1705493659.5019317
3704,1705493659.5347753
3705,1705493659.5676138
3706,1705493659.600449
3707,1705493659.6332762
3708,1705493659.6661198
3709,1705493659.6989818
3710,1705493659.731817
3711,1705493659.7646563
3712,1705493659.7974987
3713,1705493659.8303652
3714,1705493659.863204
3715,1705493659.8960392
3716,1705493659.92889
3717,1705493659.9617562
3718,1705493659.9945953
3719,1705493660.0274346
3720,1705493660.0602818
3721,1705493660.0931475
3722,1705493660.1259828
3723,1705493660.1588223
3724,1705493660.191669
3725,1705493660.2245317
3726,1705493660.2573702
3727,1705493660.2902129
3728,1705493660.3230681
3729,1705493660.355927
3730,1705493660.3887699
3731,1705493660.4216084
3732,1705493660.4544559
3733,1705493660.4873223
3734,1705493660.520165
3735,1705493660.553004
3736,1705493660.5858583
3737,1705493660.6187253
3738,1705493660.6515598
3739,1705493660.6843991
3740,1705493660.7172422
3741,1705493660.750081
3742,1705493660.78292
3743,1705493660.8157551
3744,1705493660.8485944
